service_line_id,region_code,region_name,operator_name,service_line_name,station_order,order_conflict,source_line_id,source_station_id,source_station_key,station_name
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,18,False,I1104,0423,I1104|0423,충무로
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,19,False,I1104,0424,I1104|0424,명동
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,20,False,I1104,0425,I1104|0425,회현(남대문시장)
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,21,False,I1104,0426,I1104|0426,서울역
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,22,False,I1104,0427,I1104|0427,숙대입구(갈월)
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,23,False,I1104,0428,I1104|0428,삼각지(전쟁기념관)
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,24,False,I1104,0429,I1104|0429,신용산
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,25,False,I1104,0430,I1104|0430,이촌(국립중앙박물관)
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,26,False,I1104,0431,I1104|0431,동작(현충원)
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,27,False,I1104,0432,I1104|0432,총신대입구(이수)
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,28,False,I1104,0433,I1104|0433,사당
SL_6EEBE5963ED8,01,수도권,서울교통공사,4호선,29,False,I1104,0434,I1104|0434,남태령
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,1,False,S1105,0510,S1105|0510,방화
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,2,False,S1105,0511,S1105|0511,개화산
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,3,False,S1105,0512,S1105|0512,김포공항
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,4,False,S1105,0513,S1105|0513,송정
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,5,False,S1105,0514,S1105|0514,마곡
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,6,False,S1105,0515,S1105|0515,발산
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,7,False,S1105,0516,S1105|0516,우장산
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,8,False,S1105,0517,S1105|0517,화곡
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,9,False,S1105,0518,S1105|0518,까치산
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,10,False,S1105,0519,S1105|0519,신정(은행정)
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,11,False,S1105,0520,S1105|0520,목동
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,12,False,S1105,0521,S1105|0521,오목교(목동운동장앞)
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,13,False,S1105,0522,S1105|0522,양평
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,14,False,S1105,0523,S1105|0523,영등포구청
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,15,False,S1105,0524,S1105|0524,영등포시장
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,16,False,S1105,0525,S1105|0525,신길
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,17,False,S1105,0526,S1105|0526,여의도
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,18,False,S1105,0527,S1105|0527,여의나루
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,19,False,S1105,0528,S1105|0528,마포
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,20,False,S1105,0529,S1105|0529,공덕
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,21,False,S1105,0530,S1105|0530,애오개
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,22,False,S1105,0531,S1105|0531,충정로(경기대입구)
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,23,False,S1105,0532,S1105|0532,서대문
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,24,False,S1105,0533,S1105|0533,광화문(세종문화회관)
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,25,False,S1105,0534,S1105|0534,종로3가(탑골공원)
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,26,False,S1105,0535,S1105|0535,을지로4가
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,27,False,S1105,0536,S1105|0536,동대문역사문화공원(DDP)
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,28,False,S1105,0537,S1105|0537,청구
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,29,False,S1105,0538,S1105|0538,신금호
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,30,False,S1105,0539,S1105|0539,행당
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,31,False,S1105,0540,S1105|0540,왕십리(성동구청)
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,32,False,S1105,0541,S1105|0541,마장
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,33,False,S1105,0542,S1105|0542,답십리
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,34,False,S1105,0543,S1105|0543,장한평
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,35,False,S1105,0544,S1105|0544,군자(능동)
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,36,False,S1105,0545,S1105|0545,아차산(어린이대공원후문)
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,37,False,S1105,0546,S1105|0546,광나루(장신대)
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,38,False,S1105,0547,S1105|0547,천호(풍납토성)
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,39,False,S1105,0548,S1105|0548,강동
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,40,True,S1105,0549,S1105|0549,길동
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,40,True,S1105,P549,S1105|P549,둔촌동
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,41,True,S1105,0550,S1105|0550,굽은다리(강동구민회관앞)
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,41,True,S1105,P550,S1105|P550,올림픽공원(한국체대)
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,42,True,S1105,0551,S1105|0551,명일
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,42,True,S1105,P551,S1105|P551,방이
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,43,True,S1105,0552,S1105|0552,고덕
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,43,True,S1105,P552,S1105|P552,오금
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,44,True,S1105,P553,S1105|P553,개롱
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,44,True,S1105,0553,S1105|0553,상일동
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,45,True,S1105,0554,S1105|0554,강일
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,45,True,S1105,P554,S1105|P554,거여
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,46,True,S1105,P555,S1105|P555,마천
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,46,True,S1105,0555,S1105|0555,미사
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,47,False,S1105,0556,S1105|0556,하남풍산
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,49,False,S1105,0557,S1105|0557,하남시청(덕풍∙신장)
SL_AAA8222A8ABE,01,수도권,서울교통공사,5호선,50,False,S1105,0558,S1105|0558,하남검단산
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,1,False,S1106,0610,S1106|0610,응암
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,2,False,S1106,0611,S1106|0611,역촌
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,3,False,S1106,0612,S1106|0612,불광
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,4,False,S1106,0613,S1106|0613,독바위
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,5,False,S1106,0614,S1106|0614,연신내
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,6,False,S1106,0615,S1106|0615,구산
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,7,False,S1106,0616,S1106|0616,새절(신사)
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,8,False,S1106,0617,S1106|0617,증산(명지대앞)
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,9,False,S1106,0618,S1106|0618,디지털미디어시티
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,10,False,S1106,0619,S1106|0619,월드컵경기장(성산)
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,11,False,S1106,0620,S1106|0620,마포구청
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,12,False,S1106,0621,S1106|0621,망원
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,13,False,S1106,0622,S1106|0622,합정
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,14,False,S1106,0623,S1106|0623,상수
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,15,False,S1106,0624,S1106|0624,광흥창(서강)
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,16,False,S1106,0625,S1106|0625,대흥(서강대앞)
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,17,False,S1106,0626,S1106|0626,공덕
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,18,False,S1106,0627,S1106|0627,효창공원앞
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,19,False,S1106,0628,S1106|0628,삼각지(전쟁기념관)
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,20,False,S1106,0629,S1106|0629,녹사평(용산구청)
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,21,False,S1106,0630,S1106|0630,이태원
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,22,False,S1106,0631,S1106|0631,한강진
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,23,False,S1106,0632,S1106|0632,버티고개
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,24,False,S1106,0633,S1106|0633,약수
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,25,False,S1106,0634,S1106|0634,청구
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,26,False,S1106,0635,S1106|0635,신당
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,27,False,S1106,0636,S1106|0636,동묘앞
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,28,False,S1106,0637,S1106|0637,창신
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,29,False,S1106,0638,S1106|0638,보문
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,30,False,S1106,0639,S1106|0639,안암(고대병원앞)
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,31,False,S1106,0640,S1106|0640,고려대(종암)
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,32,False,S1106,0641,S1106|0641,월곡(동덕여대)
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,33,False,S1106,0642,S1106|0642,상월곡(한국과학기술연구원)
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,34,False,S1106,0643,S1106|0643,돌곶이
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,35,False,S1106,0644,S1106|0644,석계
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,36,False,S1106,0645,S1106|0645,태릉입구
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,37,False,S1106,0646,S1106|0646,화랑대(서울여대입구)
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,38,False,S1106,0647,S1106|0647,봉화산(서울의료원)
SL_7E1B1F7898EE,01,수도권,서울교통공사,6호선,39,False,S1106,0648,S1106|0648,신내
SL_3C3070C16347,01,수도권,서울교통공사,7호선,1,False,S1107,0709,S1107|0709,장암
SL_3C3070C16347,01,수도권,서울교통공사,7호선,2,False,S1107,0710,S1107|0710,도봉산
SL_3C3070C16347,01,수도권,서울교통공사,7호선,3,False,S1107,0711,S1107|0711,수락산
SL_3C3070C16347,01,수도권,서울교통공사,7호선,4,False,S1107,0712,S1107|0712,마들
SL_3C3070C16347,01,수도권,서울교통공사,7호선,5,False,S1107,0713,S1107|0713,노원
SL_3C3070C16347,01,수도권,서울교통공사,7호선,6,False,S1107,0714,S1107|0714,중계
SL_3C3070C16347,01,수도권,서울교통공사,7호선,7,False,S1107,0715,S1107|0715,하계
SL_3C3070C16347,01,수도권,서울교통공사,7호선,8,False,S1107,0716,S1107|0716,공릉(서울과학기술대)
SL_3C3070C16347,01,수도권,서울교통공사,7호선,9,False,S1107,0717,S1107|0717,태릉입구
SL_3C3070C16347,01,수도권,서울교통공사,7호선,10,False,S1107,0718,S1107|0718,먹골
SL_3C3070C16347,01,수도권,서울교통공사,7호선,11,False,S1107,0719,S1107|0719,중화
SL_3C3070C16347,01,수도권,서울교통공사,7호선,12,False,S1107,0720,S1107|0720,상봉
SL_3C3070C16347,01,수도권,서울교통공사,7호선,13,False,S1107,0721,S1107|0721,면목
SL_3C3070C16347,01,수도권,서울교통공사,7호선,14,False,S1107,0722,S1107|0722,사가정
SL_3C3070C16347,01,수도권,서울교통공사,7호선,15,False,S1107,0723,S1107|0723,용마산(용마폭포공원)
SL_3C3070C16347,01,수도권,서울교통공사,7호선,16,False,S1107,0724,S1107|0724,중곡
SL_3C3070C16347,01,수도권,서울교통공사,7호선,17,False,S1107,0725,S1107|0725,군자(능동)
SL_3C3070C16347,01,수도권,서울교통공사,7호선,18,False,S1107,0726,S1107|0726,어린이대공원(세종대)
SL_3C3070C16347,01,수도권,서울교통공사,7호선,19,False,S1107,0727,S1107|0727,건대입구
SL_3C3070C16347,01,수도권,서울교통공사,7호선,20,False,S1107,0728,S1107|0728,자양(뚝섬한강공원)
SL_3C3070C16347,01,수도권,서울교통공사,7호선,21,False,S1107,0729,S1107|0729,청담
SL_3C3070C16347,01,수도권,서울교통공사,7호선,22,False,S1107,0730,S1107|0730,강남구청
SL_3C3070C16347,01,수도권,서울교통공사,7호선,23,False,S1107,0731,S1107|0731,학동
SL_3C3070C16347,01,수도권,서울교통공사,7호선,24,False,S1107,0732,S1107|0732,논현
SL_3C3070C16347,01,수도권,서울교통공사,7호선,25,False,S1107,0733,S1107|0733,반포
SL_3C3070C16347,01,수도권,서울교통공사,7호선,26,False,S1107,0734,S1107|0734,고속터미널
SL_3C3070C16347,01,수도권,서울교통공사,7호선,27,False,S1107,0735,S1107|0735,내방
SL_3C3070C16347,01,수도권,서울교통공사,7호선,28,False,S1107,0736,S1107|0736,총신대입구(이수)
SL_3C3070C16347,01,수도권,서울교통공사,7호선,29,False,S1107,0737,S1107|0737,남성
SL_3C3070C16347,01,수도권,서울교통공사,7호선,30,False,S1107,0738,S1107|0738,숭실대입구(살피재)
SL_3C3070C16347,01,수도권,서울교통공사,7호선,31,False,S1107,0739,S1107|0739,상도
SL_3C3070C16347,01,수도권,서울교통공사,7호선,32,False,S1107,0740,S1107|0740,장승배기
SL_3C3070C16347,01,수도권,서울교통공사,7호선,33,False,S1107,0741,S1107|0741,신대방삼거리
SL_3C3070C16347,01,수도권,서울교통공사,7호선,34,False,S1107,0742,S1107|0742,보라매
SL_3C3070C16347,01,수도권,서울교통공사,7호선,35,False,S1107,0743,S1107|0743,신풍
SL_3C3070C16347,01,수도권,서울교통공사,7호선,36,False,S1107,0744,S1107|0744,대림(구로구청)
SL_3C3070C16347,01,수도권,서울교통공사,7호선,37,False,S1107,0745,S1107|0745,남구로
SL_3C3070C16347,01,수도권,서울교통공사,7호선,38,False,S1107,0746,S1107|0746,가산디지털단지
SL_3C3070C16347,01,수도권,서울교통공사,7호선,39,False,S1107,0747,S1107|0747,철산
SL_3C3070C16347,01,수도권,서울교통공사,7호선,40,False,S1107,0748,S1107|0748,광명사거리
SL_3C3070C16347,01,수도권,서울교통공사,7호선,41,False,S1107,0749,S1107|0749,천왕
SL_3C3070C16347,01,수도권,서울교통공사,7호선,42,False,S1107,0750,S1107|0750,온수(성공회대입구)
SL_F342822E3817,01,수도권,서울교통공사,8호선,6,False,S1108,0809,S1108|0809,암사역사공원
SL_F342822E3817,01,수도권,서울교통공사,8호선,7,False,S1108,0810,S1108|0810,암사
SL_F342822E3817,01,수도권,서울교통공사,8호선,8,False,S1108,0811,S1108|0811,천호(풍납토성)
SL_F342822E3817,01,수도권,서울교통공사,8호선,9,False,S1108,0812,S1108|0812,강동구청
SL_F342822E3817,01,수도권,서울교통공사,8호선,10,False,S1108,0813,S1108|0813,몽촌토성(평화의문)
SL_F342822E3817,01,수도권,서울교통공사,8호선,11,False,S1108,0814,S1108|0814,잠실(송파구청)
SL_F342822E3817,01,수도권,서울교통공사,8호선,12,False,S1108,0815,S1108|0815,석촌
SL_F342822E3817,01,수도권,서울교통공사,8호선,13,False,S1108,0816,S1108|0816,송파
SL_F342822E3817,01,수도권,서울교통공사,8호선,14,False,S1108,0817,S1108|0817,가락시장
SL_F342822E3817,01,수도권,서울교통공사,8호선,15,False,S1108,0818,S1108|0818,문정
SL_F342822E3817,01,수도권,서울교통공사,8호선,16,False,S1108,0819,S1108|0819,장지
SL_F342822E3817,01,수도권,서울교통공사,8호선,17,False,S1108,0820,S1108|0820,복정
SL_F342822E3817,01,수도권,서울교통공사,8호선,18,False,S1108,0821,S1108|0821,남위례
SL_F342822E3817,01,수도권,서울교통공사,8호선,19,False,S1108,0822,S1108|0822,산성
SL_F342822E3817,01,수도권,서울교통공사,8호선,20,False,S1108,0823,S1108|0823,남한산성입구(성남법원·검찰청)
SL_F342822E3817,01,수도권,서울교통공사,8호선,21,False,S1108,0824,S1108|0824,단대오거리
SL_F342822E3817,01,수도권,서울교통공사,8호선,22,False,S1108,0825,S1108|0825,신흥
SL_F342822E3817,01,수도권,서울교통공사,8호선,23,False,S1108,0826,S1108|0826,수진
SL_F342822E3817,01,수도권,서울교통공사,8호선,24,False,S1108,0827,S1108|0827,모란
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,1,False,S1109,4101,S1109|4101,개화
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,2,False,S1109,4102,S1109|4102,김포공항
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,3,False,S1109,4103,S1109|4103,공항시장
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,4,False,S1109,4104,S1109|4104,신방화
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,5,False,S1109,4105,S1109|4105,마곡나루(서울식물원)
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,6,False,S1109,4106,S1109|4106,양천향교
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,7,False,S1109,4107,S1109|4107,가양
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,8,False,S1109,4108,S1109|4108,증미
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,9,False,S1109,4109,S1109|4109,등촌
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,10,False,S1109,4110,S1109|4110,염창
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,11,False,S1109,4111,S1109|4111,신목동
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,12,False,S1109,4112,S1109|4112,선유도
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,13,False,S1109,4113,S1109|4113,당산
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,14,False,S1109,4114,S1109|4114,국회의사당
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,15,False,S1109,4115,S1109|4115,여의도
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,16,False,S1109,4116,S1109|4116,샛강
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,17,False,S1109,4117,S1109|4117,노량진
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,18,False,S1109,4118,S1109|4118,노들
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,19,False,S1109,4119,S1109|4119,흑석(중앙대입구)
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,20,False,S1109,4120,S1109|4120,동작(현충원)
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,21,False,S1109,4121,S1109|4121,구반포
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,22,False,S1109,4122,S1109|4122,신반포
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,23,False,S1109,4123,S1109|4123,고속터미널
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,24,False,S1109,4124,S1109|4124,사평
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,25,False,S1109,4125,S1109|4125,신논현
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,26,False,S1109,4126,S1109|4126,언주
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,27,False,S1109,4127,S1109|4127,선정릉
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,28,False,S1109,4128,S1109|4128,삼성중앙
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,29,False,S1109,4129,S1109|4129,봉은사
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,30,False,S1109,4130,S1109|4130,종합운동장
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,31,False,S1109,4131,S1109|4131,삼전
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,32,False,S1109,4132,S1109|4132,석촌고분
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,33,False,S1109,4133,S1109|4133,석촌
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,34,False,S1109,4134,S1109|4134,송파나루
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,35,False,S1109,4135,S1109|4135,한성백제
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,36,False,S1109,4136,S1109|4136,올림픽공원(한국체대)
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,37,False,S1109,4137,S1109|4137,둔촌오륜
SL_8F5057CD282A,01,수도권,서울시메트로9호선주식회사,9호선,38,False,S1109,4138,S1109|4138,중앙보훈병원
SL_50341A3A9F81,01,수도권,남서울경전철주식회사,신림선,1,False,L11SL,S401,L11SL|S401,샛강
SL_50341A3A9F81,01,수도권,남서울경전철주식회사,신림선,2,False,L11SL,S402,L11SL|S402,대방
SL_50341A3A9F81,01,수도권,남서울경전철주식회사,신림선,3,False,L11SL,S403,L11SL|S403,서울지방병무청
SL_50341A3A9F81,01,수도권,남서울경전철주식회사,신림선,4,False,L11SL,S404,L11SL|S404,보라매
SL_50341A3A9F81,01,수도권,남서울경전철주식회사,신림선,5,False,L11SL,S405,L11SL|S405,보라매공원
SL_50341A3A9F81,01,수도권,남서울경전철주식회사,신림선,6,False,L11SL,S406,L11SL|S406,보라매병원
SL_50341A3A9F81,01,수도권,남서울경전철주식회사,신림선,7,False,L11SL,S407,L11SL|S407,당곡
SL_50341A3A9F81,01,수도권,남서울경전철주식회사,신림선,8,False,L11SL,S408,L11SL|S408,신림
SL_50341A3A9F81,01,수도권,남서울경전철주식회사,신림선,9,False,L11SL,S409,L11SL|S409,서원
SL_50341A3A9F81,01,수도권,남서울경전철주식회사,신림선,10,False,L11SL,S410,L11SL|S410,서울대벤처타운
SL_50341A3A9F81,01,수도권,남서울경전철주식회사,신림선,11,False,L11SL,S411,L11SL|S411,관악산
SL_DAB0E2B86442,01,수도권,서해철도주식회사,서해선,10,False,I41WS,4804,I41WS|4804,소사역
SL_DAB0E2B86442,01,수도권,서해철도주식회사,서해선,11,False,I41WS,4805,I41WS|4805,소새울역
SL_DAB0E2B86442,01,수도권,서해철도주식회사,서해선,12,False,I41WS,4806,I41WS|4806,시흥대야역
SL_DAB0E2B86442,01,수도권,서해철도주식회사,서해선,13,False,I41WS,4807,I41WS|4807,신천역
SL_DAB0E2B86442,01,수도권,서해철도주식회사,서해선,14,False,I41WS,4808,I41WS|4808,신현역
SL_DAB0E2B86442,01,수도권,서해철도주식회사,서해선,15,False,I41WS,4809,I41WS|4809,시흥시청역
SL_DAB0E2B86442,01,수도권,서해철도주식회사,서해선,16,False,I41WS,4810,I41WS|4810,시흥능곡역
SL_DAB0E2B86442,01,수도권,서해철도주식회사,서해선,17,False,I41WS,4811,I41WS|4811,달미역
SL_DAB0E2B86442,01,수도권,서해철도주식회사,서해선,18,False,I41WS,4812,I41WS|4812,선부역
SL_DAB0E2B86442,01,수도권,서해철도주식회사,서해선,19,False,I41WS,4813,I41WS|4813,초지역
SL_DAB0E2B86442,01,수도권,서해철도주식회사,서해선,20,False,I41WS,4814,I41WS|4814,시우역
SL_DAB0E2B86442,01,수도권,서해철도주식회사,서해선,21,False,I41WS,4815,I41WS|4815,원시역
SL_8CFC987D09A5,01,수도권,우이신설경전철주식회사,우이신설,1,False,L11UI,S110,L11UI|S110,북한산우이
SL_8CFC987D09A5,01,수도권,우이신설경전철주식회사,우이신설,2,False,L11UI,S111,L11UI|S111,솔밭공원
SL_8CFC987D09A5,01,수도권,우이신설경전철주식회사,우이신설,3,False,L11UI,S112,L11UI|S112,4.19민주묘지
SL_8CFC987D09A5,01,수도권,우이신설경전철주식회사,우이신설,4,False,L11UI,S113,L11UI|S113,가오리
SL_8CFC987D09A5,01,수도권,우이신설경전철주식회사,우이신설,5,False,L11UI,S114,L11UI|S114,화계
SL_8CFC987D09A5,01,수도권,우이신설경전철주식회사,우이신설,6,False,L11UI,S115,L11UI|S115,삼양
SL_8CFC987D09A5,01,수도권,우이신설경전철주식회사,우이신설,7,False,L11UI,S116,L11UI|S116,삼양사거리
SL_8CFC987D09A5,01,수도권,우이신설경전철주식회사,우이신설,8,False,L11UI,S117,L11UI|S117,솔샘
SL_8CFC987D09A5,01,수도권,우이신설경전철주식회사,우이신설,9,False,L11UI,S118,L11UI|S118,북한산보국문
SL_8CFC987D09A5,01,수도권,우이신설경전철주식회사,우이신설,10,False,L11UI,S119,L11UI|S119,정릉
SL_8CFC987D09A5,01,수도권,우이신설경전철주식회사,우이신설,11,False,L11UI,S120,L11UI|S120,성신여대입구
SL_8CFC987D09A5,01,수도권,우이신설경전철주식회사,우이신설,12,False,L11UI,S121,L11UI|S121,보문
SL_8CFC987D09A5,01,수도권,우이신설경전철주식회사,우이신설,13,False,L11UI,S122,L11UI|S122,신설동
SL_C8573561C185,01,수도권,의정부경량전철주식회사,의정부,1,False,L41U1,U110,L41U1|U110,발곡
SL_C8573561C185,01,수도권,의정부경량전철주식회사,의정부,2,False,L41U1,U111,L41U1|U111,회룡
SL_C8573561C185,01,수도권,의정부경량전철주식회사,의정부,3,False,L41U1,U112,L41U1|U112,범골
SL_C8573561C185,01,수도권,의정부경량전철주식회사,의정부,4,False,L41U1,U113,L41U1|U113,경전철의정부
SL_C8573561C185,01,수도권,의정부경량전철주식회사,의정부,5,False,L41U1,U114,L41U1|U114,의정부시청
SL_C8573561C185,01,수도권,의정부경량전철주식회사,의정부,6,False,L41U1,U115,L41U1|U115,흥선
SL_C8573561C185,01,수도권,의정부경량전철주식회사,의정부,7,False,L41U1,U117,L41U1|U117,의정부중앙
SL_C8573561C185,01,수도권,의정부경량전철주식회사,의정부,8,False,L41U1,U118,L41U1|U118,동오
SL_C8573561C185,01,수도권,의정부경량전철주식회사,의정부,9,False,L41U1,U119,L41U1|U119,새말
